Unnamed: 0,Tweet,Date,Username,Hashtags,Category
633,"I was traveling in MG road, Bangalore with my wife today (28th September 2019) and faced harassment by same three traffic cops twice while going and coming back. ",2019-09-29 11:40:27+00:00,SudeepGhosh_88,,Traffic
634,"@OfficeOfNG Sir, Newly ammended MV Act is welcome, it is only against road Romeo's and druncards. After your announcing of not to harass road users, still Bangalore Traffic Police is working with same old fashion. They are doing the great job of RTO for checking of vehicle papers",2019-09-29 05:53:47+00:00,nandwana_anil,,Traffic
635,In last 6 months the Bangalore roads have become soo dusty and full of potholes that village roads seems to be better. On one side govt is talking abt commuters safety by new traffic rules on the other end road conditions are becoming pathetic each day @BBMPCOMM @blrcitytraffic,2019-09-28 14:14:16+00:00,Darshan2509,,Traffic
636,"Dear PM Mr. Indoor ji Please see this link. This is the situation of road conditions in Chennai city and Chennai Bangalore highway. We pay road tax, follow traffic rules helmet, and fiines for mistakes. help us provide best roads for our safety life.",2019-09-28 12:40:57+00:00,Vasudev22167625,,Traffic
637,@BSYBJP please go and walk in Bangalore during peak office time and rainy season how people are suffering. Don’t you guys ethics to work on developing good condition of road permanently. You all just want money from people one or other way like increasing traffic penalties.,2019-09-28 09:01:47+00:00,ChandrakantT4,,Traffic
638,"Just curious - how many people use the Bangalore toy train, aka, metro? I've never heard of people using it. Everyone keeps crying about the road traffic.",2019-09-28 08:06:51+00:00,MJBaldBard,,Traffic
639,At least KA Govt should immedialtly construct the Road #PRRbangalore 1st phase of 30 KM within a year in a high priority to decongest the bangalore traffic choking @drashwathcn @BSYBJP @kiranshaw @RAshokaBJP @TOIBengaluru @BangaloreMirror,2019-09-28 07:11:05+00:00,dineshshetty179,#PRRbangalore,Traffic
640,"At Hosur road, towards bangalore near NH hospital, idiots @NHAISocialmedia are asphalting the good condition road,creating massive traffic jam.once again on good road,they want2make money ,,also why can't work done in night?@BBMPCOMM @Bengaluru2050",2019-09-28 05:33:25+00:00,IndeTaxpayer,,Traffic
641,#BBMP opened this road just infront of the school from many days at amruthahalli main road opposite to amrutha English school. No body cares about it untill something happens to children. More over adding traffic. #Bangalore #bbmpcomm #bbmp #BTP,2019-09-27 12:36:01+00:00,ItsSreekanthBab,#BBMP #Bangalore #bbmpcomm #bbmp #BTP,Traffic
642,How dictatorship of traffic police rules Bangalore city! There is no “No parking” signs here but only private vehicles will be towed away! Is uniformed men on duty scared of the tempo and taxi drivers? See parked vehicles parked both side of the road https://twitter.com/prasannapachi/status/1156519410833616898,2019-09-27 10:17:00+00:00,Sudipto90815598,,Traffic
643,"Sir...it is not Traffic police job to clear the water logging. We are paying heavy road taxes, with which #hopelessBBMP is enjoying. Not even a single road in Bangalore is worth driving. Want to know....what does #hopelessBBMP do with our taxmoney",2019-09-27 10:00:05+00:00,ClassyNimz,#hopelessBBMP #hopelessBBMP,Traffic
644,"Dear PM @narendramodi; @BSYBJP we’re having a horrible roller coaster ride on Bangalore roads. We’re paying taxes, obeying traffic rules, paying road taxes but where are the roads?? Please do something for the citizens in Bangalore!!",2019-09-27 05:39:28+00:00,meanand84,,Traffic
645,"@narendramodi @nitin_gadkari @BSYBJP Sirs, please have some mercy on the people of Bangalore. Please visit Bangalore once and inspect the road conditions. B’lor roads have become death trap. Also poor traffic mgmt due &amp; poor road conditions have made our life hell. Please help!!!",2019-09-26 19:21:55+00:00,AnoopDash,,Traffic
646,@nitin_gadkari sir thanks for raising traffic fine. In Bangalore we can live in heavy traffic and death causing road but please enforce lane discipline fine. Heavy fine in such cases can fix impossible and ignored traffic situation.roads can be ignored ..,2019-09-26 16:53:52+00:00,rahullucky,,Traffic
647,@nsitharaman may be one reason for slow growth in Auto sales. I was talking to my friend and he said there is no proper road and parking in Bangalore why to buy and get stuck in bad road and traffic. I thought his point is correct.,2019-09-26 15:31:25+00:00,navyaKundapura,,Traffic
648,High fucking time traffic in Bangalore and the road management needs to improve #sickofthistraffic #bangaloretraffic #roadmanagement,2019-09-26 15:10:53+00:00,satanweedkiller,#sickofthistraffic #bangaloretraffic #roadmanagement,Traffic
649,You can choose any road if film is related to traffic!,2019-09-26 14:50:08+00:00,Sachin_artani,,Traffic
650,@Uber_Support Uber services sucks in Bangalore. I guess you should stop increase traffic on road as no cabs are available whenever it is required. Whether you want it from hospital or from office. I don't understand when drivers don't want to go anywhere.,2019-09-26 13:44:05+00:00,Divyans03445855,,Traffic
651,"Bangalore traffic police please take note , ppl on two wheeler crossing road below egl skywalk. Why permanent divider has been removed resulting in ppl exploiting the situation. #TrafficRules #TrafficPatrol #blrcitytraffic #blrcitypolice",2019-09-26 13:26:12+00:00,letsrocshashank,#TrafficRules #TrafficPatrol #blrcitytraffic #blrcitypolice,Traffic
652,The future is now. Get ready for #GalaxyZFold2 – the phone that is designed to change the shape of the future. Which feature are you most excited about? Register now: https://bit.ly/2YQHu2b #Samsung,2020-09-01 15:45:00+00:00,SamsungIndia,#GalaxyZFold2 #Samsung,Traffic
653,"@Bengaluru2050 posting some two wheeled devil's on the footpaths of our great city for necessary action by Bangalore Police, SV Road, adjoining DRDO Township and Opp Bayappanhalli Metro Bus Stand. They get off prior the red light and notice of Traffic Police. ",2019-09-26 05:30:50+00:00,sunsparx,,Traffic
654,"Please avoid travel towards Satara, Kolhapur as the water is still on road. Also the landslide at Katraj has stopped traffic on Mumbai Bangalore bypass completely. Please co-operate. DO NOT INDULGE INTO ANY MISADVENTURE AS THE WATER CURRENT IS STRONG. -Pune traffic Police",2019-09-26 04:58:48+00:00,urs_MD,,Traffic
655,"Please avoid travel towards Satara,Kolhapur as the water is still on road. Also the landslide at Katraj has stopped traffic on Mumbai Bangalore bypass completely. Please co-operate with Police personnel. DO NOT INDULGE INTO ANY MISADVENTURE AS THE WATER CURRENT IS STRONG. #pune",2019-09-26 03:16:28+00:00,ChaitralyD,#pune,Traffic
656,"Please avoid travel towards Satara,Kolhapur as the water is still on road. Also the landslide at Katraj has stopped traffic on Mumbai Bangalore bypass completely. Please co-operate with Police personnel. #PuneTrafficPolice #punerains",2019-09-26 02:51:38+00:00,BeyondThane,#PuneTrafficPolice #punerains,Traffic
657,"Break neck speed driving on in New Thippasandra locality, Bangalore. Traffic cops not at all serious enough in doing their duty &amp; in catching of culprits on. Proper implementation of traffic rules is a must. Road humps should be provided urgently!!",2019-09-26 02:25:44+00:00,mkr19,,Traffic
658,Three hours in traffic on Pune Bangalore road near Dhayri bridge but no traffic control over there,2019-09-25 19:20:04+00:00,samirrekhi1,,Traffic
659,"Please avoid travel towards Satara,Kolhapur as the water is still on road. Also the landslide at Katraj has stopped traffic on Mumbai Bangalore bypass. DO NOT INDULGE INTO ANY MISADVENTURE AS THE WATER CURRENT IS STRONG. #Pune @PuneCityTraffic",2019-09-25 18:59:06+00:00,supriya_mirror,#Pune,Traffic
660,"Please avoid travel towards Satara,Kolhapur as the water is still on road. Also the landslide at Katraj has stopped traffic on Mumbai Bangalore bypass completely. Please co-operate with Police personnel. DO NOT INDULGE INTO ANY MISADVENTURE AS THE WATER CURRENT IS STRONG.",2019-09-25 18:52:22+00:00,PuneCityTraffic,,Traffic
661,"Please avoid travel towards Satara,Kolhapur as the water is still on road. Also the landslide at Katraj has stopped traffic on Mumbai Bangalore bypass. DO NOT INDULGE INTO ANY MISADVENTURE AS THE WATER CURRENT IS STRONG. #punerains #PuneTrafficPolice update from @PuneCityTraffic",2019-09-25 18:40:16+00:00,prachee_mirror,#punerains #PuneTrafficPolice,Traffic
662,"In bangalore every outer ring Road night time we can't see divider, traffic police u re collecting 30 lakhs fine, u can't put reflect light to divider or Radiem sticker, this lorry can't see were us divider ",2019-09-25 17:39:10+00:00,kiranmuralidha3,,Traffic
663,But still the potholes in Bangalore roads are much bigger. Surprisingly they don't catch your attention. Please also look at the pathetic road and traffic conditions in Bangalore which elected you with hope.,2019-09-25 16:05:28+00:00,GrowthChap,,Traffic
664,@PMOIndia you only can save out daily traffic woes or come to every road in bangalore for that atleast they'll do their job.. they could repair when the sun's out but no they'll ruin it in rains and patch it up... #WE #Want #unpatched #smooth roads.,2019-09-25 15:56:17+00:00,ImAdiAditya_,#WE #Want #unpatched #smooth,Traffic
665,"Frankly speaking the city traffic problems will come down by a good percent if 2 things are fixed asap,fix the roads and make it smooth across Bangalore,start imposing fine for jaywalkers at all signals who cross the road waving their hands to Stop when it is green for vehicles!!",2019-09-25 14:25:14+00:00,mohansridhar2,,Traffic
666,"You don't have to go to jungle to see these gorgeous tortoise beetles. I spotted them in Mumbai, in d middle of d road on plants growing on divider near a traffic signal. Few days back @primitivepine spotted them in Bangalore. #scicomm #sciencetwitter #ecology #science – at Govandi Station",2019-09-25 12:57:54+00:00,Edurafi,#scicomm #sciencetwitter #ecology #science,Traffic
667,India mai sab theek hai except #Bangalore Roads @BBMPCOMM @narendramodi sir...the road and traffic condition here is pathetic..@CMofKarnataka.,2019-09-25 12:27:34+00:00,mathur_avni,#Bangalore,Traffic
668,"Because of this Politicians, actual work in bangalore , never finishes on time, Road construction are stopped,, No roads even. Corruption, too much traffic, no control over growing vehicles. Traffic challan he kya hoga..jab poplulation growth is exponential he.",2019-09-25 12:14:11+00:00,viveksway,,Traffic
669,Very happy to see that Bangalore traffic police has provided all personnel with proper PM 2.5 masks. We all need to wear masks outside. I don't know why everyone is shocked when they see me wearing a mask on a visibly dusty road.,2019-09-25 07:19:01+00:00,rajrambhia,,Traffic
670,@nitin_gadkari Namaskar Nitin sir. Does it really matter how much HIGHWAY we are preparing where as everyone knows the road conditions of inside cities. Please visit Bangalore u will come to know and traffic situation is one of the wrost in world. No body obey traffic rules here.,2019-09-25 04:56:25+00:00,KantaPatsani,,Traffic
671,@BSYBJP @PCMohanMP @BBMPCOMM @narendramodi Sarjapur road condition.. This is Silicon valley of India. Pathetic roads and Crazy traffic. ,2019-09-25 04:48:01+00:00,SCW_Bangalore,,Traffic
672,@blrcitytraffic sir there is a massive Road Block with slow moving traffic at Rayasandra circle central Jail Road Bangalore. No one to control traffic. Please can a traffic cop be assigned urgently for assistance. Much appreciated. It's delaying our office commute.,2019-09-25 04:45:15+00:00,Sushovit_Rout,,Traffic
673,"Most traffic websites talk about how they offer quality visitors, but in fact they use BOTS or AUTOMATED PROGRAMS . WE DON'T DO THAT!! We provide UNIQUE and REAL visitors, increasing your website traffic and boosting alexa rankings. http://SocialSpinner.net #websitetraffic",2019-11-04 17:19:26+00:00,SocialSpinner1,#websitetraffic,Traffic
674,"@nitin_gadkari @BBMPCOMM Nitin sir, BBMP is one of the worst performing civic body in the country. Not performing basic road infrastructure requirements in Bangalore. Need some draconian laws to punish officials failing on SLAs just like traffic fines. @PMOIndia @narendramodi",2019-09-25 04:10:28+00:00,bhat_sripathi,,Traffic
